Unnamed: 0,row ID,smiles,row m/z,match_id,match_smiles,pair_similarity,mps,pp,mps_pp,mcs
6604,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,NPA020777,C1[C@@H]2C3=NC4=CC=CC=C4C(=O)N3C5=CC=CC=C5C(=O)N2[C@@H]6[C@]1(C7=CC=CC=C7N6)O,0.841483817,2.0,0.333333333,2.0,0.642857143
14798,87,[C@]([H])12[C@@](C)(C)CCC[C@]1(C)[C@@H](CO)C(C)=CC2=O,259.1661377,CNP0437937,O=C1N(O)C(C(=O)[NH+]([O-])C1CC(C)C)CC(C)C,0.88981235,1.0,0.25,1.0,0.565217391
18911,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00003135780,COC1=C2C(=C3[C@@H]4C=CO[C@@H]4OC3=C1)OC5=CC=CC(=C5C2=O)O,0.962434068,10.0,0.357142857,10.0,1.0
18912,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00003136346,COC1=C2C(=C3[C@@H]4C=CO[C@@H]4OC3=C1)OC5=CC=CC(=C5C2=O)O,0.9424043,11.0,0.392857143,11.0,1.0
18913,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00003138948,COC1=C2C(=C3[C@@H]4C=CO[C@@H]4OC3=C1)OC5=CC=CC(=C5C2=O)O,0.940765488,12.0,0.428571429,12.0,1.0
18914,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00005725543,COC1=C2C(=C3[C@@H]4C=CO[C@@H]4OC3=C1)OC5=CC=CC(=C5C2=O)O,0.786496588,5.0,0.104166667,5.0,0.75
18918,91,COC1C([C@@H](OC(=O)C)CC(C)C)=CC=C2C=1C(OCC1C=C(C)C=C(O)C=1O2)=O,437.1555176,CCMSLIB00005722674,COC1=C2C(OC3=C(COC2=O)C=C(C)C=C3O)=CC=C1C(CC(C)C)OC(C)=O,0.83926295,16.0,0.155339806,16.0,1.0
18919,57,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C(OC)OC)=O)O)C)C,443.2061462,CCMSLIB00000850307,COC1=C2C[C@H]3[C@](C)(CC(O)C(C(C)(C)O)[C@]3(C)CCC(O)=O)OC2=C(C)C4=C1C(=O)OC4,0.592629217,2.0,0.133333333,2.0,0.446808511
18920,97,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,337.0690308,CCMSLIB00005727070,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4[C@@H]5CCO[C@@H]5OC4=C1,0.998606145,1.0,0.333333333,1.0,0.677419355
10730,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0073424,O=C(O)C(=C)C1C(=O)C=C2C=CC(O)C(C)C2(C)C1,0.58888471,18.0,0.339622642,18.0,0.576923077
18926,97,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,337.0690308,CCMSLIB00005773683,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5CCOC5OC4=C1,0.998606145,1.0,0.333333333,1.0,0.677419355
18927,97,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,337.0690308,CCMSLIB00005774149,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5CCOC5OC4=C1,0.998606145,1.0,0.333333333,1.0,0.677419355
18928,97,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,337.0690308,CCMSLIB00005774708,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5CCOC5OC4=C1,0.998606145,1.0,0.333333333,1.0,0.677419355
18939,68,CCCC(CC1OC(=O)C2C(=CC(=CC=2O)O)C1)O,289.1045532,CCMSLIB00005722900,COC1=C2OC(=O)C=CC2=C(OC)C3=C1OC(C)(C)C=C3,0.970945776,1.0,0.333333333,1.0,0.592592593
6659,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CNP0232976,O=C1OC2=C(C=C(O)C=3OC(C=4C=CC(OC)=CC4)=C(C32)CC(=O)O)C(=C1)CCCC,0.841483682,2.0,0.333333333,2.0,0.625
18954,9,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OCC2,327.0848999,CCMSLIB00005771877,COC1=CC(=CC(=C1OC)OC)C2=C(C(=O)C3=CC=CC=C3O2)O,0.867731346,4.0,0.166666667,4.0,0.6875
18969,57,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C(OC)OC)=O)O)C)C,443.2061462,CCMSLIB00005722825,COC1=CC(=O)OC(\\C(C)=C\\C(C)(O)C(O)C(\\C)=C\\C2(C)OC(C)C3(C)OC23)=C1C,0.596296052,2.0,0.133333333,2.0,0.361702128
4639,33,CC(C1=C2C(CO3)(C(C(O)=C4C5=C6C(C)=CC(O)=C5C(OC4)=O)=C6O7)C7(CC1=O)O)=CC(O)=C2C3=O,491.0977783,CMNPD27475,O=C1C[C@@](Oc(c(c2C)c(c3CO4)c(C4=O)c(c2)O)c5c3O)(O)[C@@]5(CO6)c(c17)c(C6=O)c(O)cc7C,0.784027852,2.0,0.051282051,2.0,1.0
4640,33,CC(C1=C2C(CO3)(C(C(O)=C4C5=C6C(C)=CC(O)=C5C(OC4)=O)=C6O7)C7(CC1=O)O)=CC(O)=C2C3=O,491.0977783,NPA012951,C1=CC(=C(C=C1C=CC2=CC(=C(C(=O)O2)C3=CC(=C(C=C3C=CC4=CC(=CC(=O)O4)O)O)O)O)O)O,0.784027852,2.0,0.051282051,2.0,0.285714286
6695,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CNP0198351,O=C1C(=CC=2C=CC=C3C2N1CCC3)C=4C=5OC6=C(C=CC(O)=C6C)C5N=C7NN=CC74,0.841483817,2.0,0.333333333,2.0,0.642857143
18983,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00005722305,COC1=CC(OC)=C2C(=O)OC(CC(O)CC(C)O)=CC2=C1,0.998942137,1.0,0.25,1.0,0.75
4649,33,CC(C1=C2C(CO3)(C(C(O)=C4C5=C6C(C)=CC(O)=C5C(OC4)=O)=C6O7)C7(CC1=O)O)=CC(O)=C2C3=O,491.0977783,NPA007868,CC1=CC(=C2C3=C1C4=C(C(=O)C3(COC2=O)O)[C@]56COC(=O)C7=C(C=C(C(=C75)C(=O)[C@H]4C6O)C)O)O,0.784027852,2.0,0.051282051,2.0,0.787234043
6701,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CNP0306636,O=C1C=2C=CC=CC2N=C3N1C=4C=CC=CC4C(=O)N5C3CC6(O)C=7C=CC=CC7NC56,0.841483817,2.0,0.333333333,2.0,0.642857143
19001,58,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C)=O)O)C)C,383.1839294,CCMSLIB00000204743,COC1=CC=CC=C1CC(CC2=NC3=CC=CC=C3N2)C4=NC5=CC=CC=C5N4,0.598992527,1.0,0.04,1.0,0.418604651
19002,58,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C)=O)O)C)C,383.1839294,CCMSLIB00000204753,COC1=CC=CC=C1CC(CC2=NC3=CC=CC=C3N2)C4=NC5=CC=CC=C5N4,0.57863219,3.0,0.12,3.0,0.418604651
4672,33,CC(C1=C2C(CO3)(C(C(O)=C4C5=C6C(C)=CC(O)=C5C(OC4)=O)=C6O7)C7(CC1=O)O)=CC(O)=C2C3=O,491.0977783,CNP0214122,O=C1OCC2=C(O)C3=C(OC4C(=O)C=5C(=CC(O)=C6C(=O)OCC3(C65)C4O)C)C7=C2C1=C(O)C=C7C,0.784027852,2.0,0.051282051,2.0,0.953488372
4689,33,CC(C1=C2C(CO3)(C(C(O)=C4C5=C6C(C)=CC(O)=C5C(OC4)=O)=C6O7)C7(CC1=O)O)=CC(O)=C2C3=O,491.0977783,CNP0180079,O=C1OCC2=C(O)C3=C(OC4(O)CC(=O)C=5C(=CC(O)=C6C(=O)OCC34C65)C)C7=C2C1=C(O)C=C7C,0.784027852,2.0,0.051282051,2.0,1.0
4711,34,CC(C1=C2C(CO3)(C(C(O)=C4C5=C6C(C)=CC(O)=C5C(OC4)=O)=C6O7)C7(CC1=O)O)=CC(O)=C2C3=O,513.0780029,CNP0393487,O=C1C=C(OC=2C1=C(O)C=C3OC(=O)CC(C4=CC(OC)=C5OCOC5=C4)C32)C=6C=CC(O)=C(O)C6,0.00744737,1.0,0.055555556,1.0,0.66
4715,34,CC(C1=C2C(CO3)(C(C(O)=C4C5=C6C(C)=CC(O)=C5C(OC4)=O)=C6O7)C7(CC1=O)O)=CC(O)=C2C3=O,513.0780029,CNP0424504,O=C1OC2C3C(C(=O)C=C3COC(=O)CC4=CC=C(O)C=C4)=C(C)CC(OS(=O)(=O)O)C2C1=C,0.064675836,2.0,0.111111111,2.0,0.58
4716,34,CC(C1=C2C(CO3)(C(C(O)=C4C5=C6C(C)=CC(O)=C5C(OC4)=O)=C6O7)C7(CC1=O)O)=CC(O)=C2C3=O,513.0780029,CNP0241886,O=C(C1=CC=C(Br)C=C1)C2C(C(=O)C)N3C=4C=CC=CC4C=CC3C52C(=O)NC=6C=CC=CC65,0.79446125,1.0,0.055555556,1.0,0.62
4719,34,CC(C1=C2C(CO3)(C(C(O)=C4C5=C6C(C)=CC(O)=C5C(OC4)=O)=C6O7)C7(CC1=O)O)=CC(O)=C2C3=O,513.0780029,CNP0223192,O=C1C=C(C(=O)C=2C(O)=C(OC(=O)C)C(=CC12)C)C3=CC(=O)C=4C=C(C(OC(=O)C)=C(O)C4C3=O)C,0.009086445,1.0,0.055555556,1.0,0.588235294
19056,6,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,405.0939636,CCMSLIB00010104612,COc1cc(C(O)=NCc2cccnc2)ccc1OCc1ccc(Cl)cc1,0.99953568,1.0,0.333333333,1.0,0.452380952
19057,6,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,405.0939636,CCMSLIB00010115947,COc1cc(C(O)=NCc2cccnc2)ccc1OCc1ccc(Cl)cc1,0.987895966,1.0,0.333333333,1.0,0.452380952
4721,34,CC(C1=C2C(CO3)(C(C(O)=C4C5=C6C(C)=CC(O)=C5C(OC4)=O)=C6O7)C7(CC1=O)O)=CC(O)=C2C3=O,513.0780029,CNP0229149,O=C1OC(=CC(O)=C1)C2C=3C(=O)OC(C=CC4=CC=C(O)C(O)=C4)=CC3OC2C5=CC=C(O)C(O)=C5,0.010005865,1.0,0.055555556,1.0,0.490909091
10867,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CNP0209939,O=C1OC2=C(C=C1)C=CC(OC)=C2CCC(O)(C)C,0.599541143,2.0,0.037735849,2.0,0.782608696
21109,50,COC1C(O)=CC(C)=CC=1OC1=CC(=CC(=C1O)O)C,299.0892639,CCMSLIB00006421189,O=C1C=C(OC=2C=C(OC)C=C(O)C12)C=3C=CC(OC)=CC3,0.998863469,2.0,0.333333333,2.0,0.730769231
21110,50,COC1C(O)=CC(C)=CC=1OC1=CC(=CC(=C1O)O)C,299.0892639,CCMSLIB00006421150,O=C1C=C(OC=2C=C(OC)C=C(O)C12)C=3C=CC(OC)=CC3,0.998533324,2.0,0.333333333,2.0,0.730769231
21111,50,COC1C(O)=CC(C)=CC=1OC1=CC(=CC(=C1O)O)C,299.0892639,CCMSLIB00006421086,O=C1C=C(OC=2C=C(OC)C=C(O)C12)C=3C=CC(OC)=CC3,0.998411765,2.0,0.333333333,2.0,0.730769231
19069,66,CCC[C@H](C[C@@H]1[C@@H](O)C2C(=C(C(=C(C=2)OC)OC)O)C(=O)O1)O,349.1261292,CCMSLIB00010108725,COc1cc(C2C(C#N)=C(N)Oc3n[nH]c(C(C)C)c32)ccc1O,0.999257624,1.0,0.25,1.0,0.612903226
19070,66,CCC[C@H](C[C@@H]1[C@@H](O)C2C(=C(C(=C(C=2)OC)OC)O)C(=O)O1)O,349.1261292,CCMSLIB00010120063,COc1cc(C2C(C#N)=C(N)Oc3n[nH]c(C(C)C)c32)ccc1O,0.993303418,1.0,0.25,1.0,0.612903226
6784,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CNP0121708,O=C1C2=C(O)C=C3OC(C=CC3=C2OC=4C=5C=CC(O)=CC5OC(CC14)C(O)(C)C)C,0.841483682,2.0,0.333333333,2.0,0.65
19077,9,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OCC2,327.0848999,CCMSLIB00010108961,COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,0.852707249,5.0,0.208333333,5.0,0.612903226
2693,12,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,347.0517883,CNP0045172,O=C(OCC1=CC=C(Cl)C=C1)C2=CN=C(N=C2C(F)(F)F)NN,0.937308967,1.0,0.125,1.0,0.625
6789,52,COC1C=C2C(C(C3C(O)=C4C(OC5C4CCO5)=CC=3C2=O)=O)=C(OC)C=1,369.0978088,CMNPD18702,c12c([C@](O)(CCC1=O)[C@]([H])(c(c3c(O)cc4)c45)[C@](O)([H])[C@@H](O)C3=O)c5ccc2O,0.839921951,3.0,0.0625,3.0,0.675675676
12939,83,CCCC(C1C(OC)=CC(=O)OC=1C)O,213.1116333,NPA012340,CCCC1=C[C@@H](OC1=O)CCOC(=O)C,0.596833019,8.0,0.114285714,8.0,0.764705882
6797,52,COC1C=C2C(C(C3C(O)=C4C(OC5C4CCO5)=CC=3C2=O)=O)=C(OC)C=1,369.0978088,NPA008243,C1C[C@@]2([C@H]3[C@H]([C@H](C(=O)C4=C(C=CC(=C34)C5=C2C(=C(C=C5)O)C1=O)O)O)O)O,0.839921951,3.0,0.0625,3.0,0.675675676
12942,83,CCCC(C1C(OC)=CC(=O)OC=1C)O,213.1116333,CNP0086992,O=C(O)C=C(C)CC(=CC(C(=O)O)C)C,0.627872148,20.0,0.285714286,20.0,0.208333333
12943,83,CCCC(C1C(OC)=CC(=O)OC=1C)O,213.1116333,CNP0086993,O=C(O)C=C(C=C(C)CC(C(=O)O)C)C,0.633309194,17.0,0.242857143,17.0,0.318181818
4754,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CNP0037502,O=P(C=1C=CC=CC1)(C=2C=CC=CC2)C3SC=4C=CC=CC4S3,0.8658062,2.0,0.08,2.0,0.545454545
19091,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00005767726,COc1cc2c(c3c1c(=O)c4c(cccc4o3)O)[C@@H]5C=CO[C@@H]5O2,0.85905371,5.0,0.178571429,5.0,1.0
4756,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CNP0050317,N#CC(C#N)=C1C(=C(SC)SC)CCCC1=C(SC)SC,0.766752809,2.0,0.08,2.0,0.179487179
4757,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CNP0051536,O=C(OCC=1C=CC=CC1)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,0.952952743,1.0,0.04,1.0,0.5
2712,12,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,347.0517883,CNP0336860,O=C(NCCC=1N=CNC1)CN2C=CC=3C=CC(Br)=CC32,0.912498176,1.0,0.125,1.0,0.64516129
2713,12,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,347.0517883,CNP0161562,O=C(NCCC=1N=CNC1)CN2C=CC=3C(Br)=CC=CC32,0.867509007,1.0,0.125,1.0,0.64516129
4769,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CNP0339624,O=C1NC2C3NC(=O)N(C)C3(OC)CC2N4C(Br)=CC=C14,0.739329658,2.0,0.08,2.0,0.633333333
19131,48,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,347.0539551,CCMSLIB00010108318,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,0.997444928,1.0,0.058823529,1.0,0.75
19132,48,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,347.0539551,CCMSLIB00010119656,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,0.997444928,1.0,0.058823529,1.0,0.75
19133,12,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,347.0517883,CCMSLIB00010108318,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,0.996266901,1.0,0.125,1.0,1.0
19134,12,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,347.0517883,CCMSLIB00010119656,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,0.996266901,1.0,0.125,1.0,1.0
19135,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00010119655,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,0.942277889,10.0,0.357142857,10.0,1.0
19136,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00010108317,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,0.782013459,5.0,0.104166667,5.0,0.75
19139,65,CCC[C@H](C[C@@H]1[C@@H](O)C2C(=C(C(=C(C=2)OC)OC)O)C(=O)O1)O,327.1458435,CCMSLIB00010116150,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,0.51133541,22.0,0.23655914,22.0,0.7
19140,65,CCC[C@H](C[C@@H]1[C@@H](O)C2C(=C(C(=C(C=2)OC)OC)O)C(=O)O1)O,327.1458435,CCMSLIB00010117972,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,0.479273657,19.0,0.204301075,19.0,0.7
19150,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00010104994,COc1ccc(C(=O)CCNc2ccc3ncn(C)c3c2)cc1OC,0.462180912,1.0,0.041666667,1.0,0.317073171
19151,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00010116329,COc1ccc(C(=O)CCNc2ccc3ncn(C)c3c2)cc1OC,0.462175369,1.0,0.041666667,1.0,0.317073171
19158,50,COC1C(O)=CC(C)=CC=1OC1=CC(=CC(=C1O)O)C,299.0892639,CCMSLIB00010105745,COc1ccc(-c2coc3cc(O)c(OC)cc3c2=O)cc1,0.999057374,2.0,0.333333333,2.0,0.666666667
8920,60,C(O)[C@](O)1C(C=C[C@]([H])2[C@@](C)(C)CCC[C@]12C)=C,259.1669312,CNP0467094,[O-][NH+]1C(O)=C(CC(C)C)[NH+]([O-])C(O)=C1CC(C)C,0.890775383,1.0,0.333333333,1.0,0.44
19166,50,COC1C(O)=CC(C)=CC=1OC1=CC(=CC(=C1O)O)C,299.0892639,CCMSLIB00010104323,COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2O)cc1,0.997978123,2.0,0.333333333,2.0,0.666666667
2788,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CNP0238252,O=C1C2=C(O)C(OC)=C3OC=CC3=C2OC(C4=CC=C5OCOC5=C4)C1,0.822196871,2.0,0.133333333,2.0,0.714285714
19183,76,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]3(O)C(O4)=O)=O)C([C@@]4(C)[C@H]5OC(C)=O)=C)(C)C5=C2C)C(C)(C)O1,523.194519,CCMSLIB00010103586,COc1ccc(N=c2[nH]c(N3CCN(c4nc(-c5ccccc5)cs4)CC3)nc3ccccc23)c(OC)c1,0.728933215,1.0,0.052631579,1.0,0.509090909
19184,76,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]3(O)C(O4)=O)=O)C([C@@]4(C)[C@H]5OC(C)=O)=C)(C)C5=C2C)C(C)(C)O1,523.194519,CCMSLIB00010114922,COc1ccc(N=c2[nH]c(N3CCN(c4nc(-c5ccccc5)cs4)CC3)nc3ccccc23)c(OC)c1,0.698097169,1.0,0.052631579,1.0,0.509090909
19187,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00000080000,COc1ccc(O)c2c(=O)c3c(OC)cc4OC5OC=CC5c4c3oc12,0.694553242,11.0,0.733333333,11.0,1.0
2805,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CNP0219793,O=C1C2=CC=3C=COC3C=C2OCC1C=4C(OC)=CC=5OCOC5C4O,0.822196871,2.0,0.133333333,2.0,0.666666667
4862,38,O=C(CO)C1=CNC2=CC=CC=C21,198.0523376,NPA007537,CC(=O)N(CCCP(=O)(O)O)O,0.747341871,1.0,1.0,1.0,0.5625
6910,52,COC1C=C2C(C(C3C(O)=C4C(OC5C4CCO5)=CC=3C2=O)=O)=C(OC)C=1,369.0978088,CNP0355167,O=C1C=2C(O)=CC=C3C=4C=CC(O)=C5C(=O)C(O)C(O)C(C45)C(O)(C32)CC1,0.839921951,3.0,0.0625,3.0,0.675675676
15103,87,[C@]([H])12[C@@](C)(C)CCC[C@]1(C)[C@@H](CO)C(C)=CC2=O,259.1661377,CNP0160513,O=C1N(O)C(C(=O)N(O)C1C(C)CC)C(C)CC,0.803834796,1.0,0.25,1.0,0.565217391
17153,99,CC(C)CC1NC(=O)C2CCCN2C1=O,233.1257172,CNP0196711,O=C(O)CNC(C(=O)O)CCCNC(=N)N,0.743917705,2.0,0.666666667,2.0,0.631578947
4867,38,O=C(CO)C1=CNC2=CC=CC=C21,198.0523376,CNP0101020,FC(F)(F)C=1N=CC2=CC=CC=C2C1,0.743669271,1.0,1.0,1.0,0.705882353
17161,100,CC(C=C)(C)C12C3=C(NC1N(C(C(C=CC=C4)=C4N5)=O)C(C5=O)C2)C=CC=C3,374.1877441,CMNPD26064,c1cc(c(C[C@@H]2C(=O)Nc(cccc3)c3C(=O)N2)cn4C\C=C(/C)\C)c4cc1,0.323711495,10.0,0.2,10.0,0.75
19211,58,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C)=O)O)C)C,383.1839294,CCMSLIB00010103475,COc1ccccc1CC(Cc1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,0.587138375,2.0,0.08,2.0,0.418604651
21259,97,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,337.0690308,CCMSLIB00006389191,O=C1C=C(OC2=C(O)C(O)=C(OC)C(OC)=C12)C=3C=CC=CC3,0.998606145,1.0,0.333333333,1.0,0.785714286
17166,100,CC(C=C)(C)C12C3=C(NC1N(C(C(C=CC=C4)=C4N5)=O)C(C5=O)C2)C=CC=C3,374.1877441,NPA010754,CC(=CCN1C=C(C2=CC=CC=C21)CC3C(=O)NC4=CC=CC=C4C(=O)N3)C,0.323711495,10.0,0.2,10.0,0.75
19220,88,O=C([C@](O)(C)NC/1=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,362.1495056,CCMSLIB00005733050,Fc4cc1c2N(/C=C(\C1=O)C(=O)O)C(COc2c4N3CCN(C)CC3)C,0.459843367,1.0,0.041666667,1.0,0.333333333
17174,100,CC(C=C)(C)C12C3=C(NC1N(C(C(C=CC=C4)=C4N5)=O)C(C5=O)C2)C=CC=C3,374.1877441,CNP0398951,O=C(NC1=CC=CC2=C1C=CN2C)C3=CN(C(=O)C=4C=CC=CC43)CC(C)C,0.252993247,12.0,0.24,12.0,0.657894737
4891,38,O=C(CO)C1=CNC2=CC=CC=C21,198.0523376,CNP0255746,O=C(N(O)CCCP(=O)(O)O)C,0.747341871,1.0,1.0,1.0,0.5625
19230,80,CCCCC1C(OC)=CC(=O)OC=1CO,235.0920563,CCMSLIB00006411003,N=1C=CC=2C=3C=CC(OC)=CC3NC2C1C,0.999624729,1.0,0.5,1.0,0.65
19231,80,CCCCC1C(OC)=CC(=O)OC=1CO,235.0920563,CCMSLIB00006411151,N=1C=CC=2C=3C=CC(OC)=CC3NC2C1C,0.99534446,1.0,0.5,1.0,0.65
19232,80,CCCCC1C(OC)=CC(=O)OC=1CO,235.0920563,CCMSLIB00006410955,N=1C=CC=2C=3C=CC(OC)=CC3NC2C1C,0.99150759,1.0,0.5,1.0,0.65
9002,61,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=C[C@@H](O)C(O)(C)C)C)[H])(C)C2,401.2707214,CMNPD6909,C1(C)(CC\C=C(/C)\C(O)=O)OC1CC\C(=C\CC\C(=C\CCc2ccoc2)\C)\C,0.509232432,24.0,0.151898734,24.0,0.487804878
4921,40,O=C(O)C1=CNC2=CC=CC=C21,184.0383911,CNP0441214,O=C(Cl)C(C)(C)CO[NH+]([O-])O,0.825084448,1.0,0.125,1.0,0.533333333
17213,100,CC(C=C)(C)C12C3=C(NC1N(C(C(C=CC=C4)=C4N5)=O)C(C5=O)C2)C=CC=C3,374.1877441,CNP0356523,O=C1NC(C(=O)NC=2C=CC=CC12)CC3=CN(C=4C=CC=CC43)CC=C(C)C,0.323711495,10.0,0.2,10.0,0.75
13123,84,CCCC(C1C(OC)=CC(=O)OC=1C)O,235.0926056,CNP0329877,OC(=NCCC1=CNC=2C=CC=CC21)SC,0.828015566,1.0,0.333333333,1.0,0.6
4932,40,O=C(O)C1=CNC2=CC=CC=C21,184.0383911,CNP0224516,O=CC(O)NCCOP(O)O,0.747044206,1.0,0.125,1.0,0.642857143
