Unnamed: 0,row ID,smiles,row m/z,match_id,match_smiles,pair_similarity,mps,pp,mps_pp,mcs
17847,40,O=C(O)C1=CNC2=CC=CC=C21,184.0383911,CCMSLIB00010102162,C1=CC=C2C(=C1)C(=O)C=C(N2)O,0.936114967,1.0,0.125,1.0,0.733333333
19384,70,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,285.1089783,CCMSLIB00006397407,O=C(C1=C(OC)C=C(OC)C=2C=CC(OC21)(C)C)C,0.99920911,2.0,0.5,2.0,0.64
16319,94,COC(=O)C12OC3C(C(=O)C1=C(O)CC(C)C2O)=C(O)C(C1C=CC2OC4(C(O)C(C)CC(O)=C4C(=O)C=2C=1O)C(=O)OC)=CC=3,639.1755371,CNP0074004,O=C1OC(CC1)C2(OC=3C(C(=O)C2)=C(O)C=C(C3C=4C(O)=C5C(O)=C6C(=O)CCC(O)C6(OC5=CC4C)C(=O)OC)C)C(=O)OC,0.840120822,4.0,0.108108108,4.0,0.75862069
21955,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00006503425,OC1=CC=C(C=C1OC)C(O)C(OC2=C(OC)C=C(C=C2OC)CC=C)C,0.39391467,1.0,0.083333333,1.0,0.461538462
18373,57,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C(OC)OC)=O)O)C)C,443.2061462,CCMSLIB00005727164,CC1=C[C@@H]2[C@](CC1)([C@]3([C@@H](C[C@H]([C@@]34CO4)O2)OC(=O)/C=C\C=C\[C@@H]([C@H](C)O)O)C)CO,0.681222066,2.0,0.133333333,2.0,0.666666667
3548,19,[H][C@@]12C(C)=CC(=O)[C@]1([H])/C(/C=O)=CC[C@@]([H])1C(CC[C@@]1(C(/C=CC=C(/C)C)C)[H])(C)C2,389.2433472,CNP0351753,O=C(C1=CC(OC)=C(OC)C(OC)=C1)N(C2=CC3N(C)C(C2)CC3)CCCC,0.89264971,1.0,0.2,1.0,0.43902439
19934,42,C[C@H](/C=C/[C@H](C)C(C)C)[C@@]1([H])CC[C@@]2([H])[C@@]34C=C[C@@]5(OO4)C[C@@H](O)CC[C@]5(C)[C@@]3([H])CC[C@@]21C,451.3167419,CCMSLIB00004713696,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.994550545,2.0,0.5,2.0,0.552631579
18911,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00003135780,COC1=C2C(=C3[C@@H]4C=CO[C@@H]4OC3=C1)OC5=CC=CC(=C5C2=O)O,0.962434068,10.0,0.357142857,10.0,1.0
18400,91,COC1C([C@@H](OC(=O)C)CC(C)C)=CC=C2C=1C(OCC1C=C(C)C=C(O)C=1O2)=O,437.1555176,CCMSLIB00009969741,CC1=CC(=C2C(=C1)COC(=O)C3=C(O2)C=CC(=C3OC)C(CC(C)C)OC(=O)C)O,0.842541148,24.0,0.233009709,24.0,1.0
19938,43,O[C@H](C(C)(C)[C@@H]1CC/C(C)=C/CC/C(C)=C/CC2=C(O)C=C(C)OC2=O)CCC1=C,415.2817688,CCMSLIB00009972376,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC=C(OC)C(O)=C3)C1,0.814166324,34.0,0.723404255,34.0,0.30952381
17384,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004679306, CC1C2CCC(=C3C(C2OC1=O)C(=CC3=O)CO)C,0.675579822,34.0,0.641509434,34.0,0.555555556
17392,58,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C)=O)O)C)C,383.1839294,CCMSLIB00005463903,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.599309623,1.0,0.04,1.0,0.628571429
22011,72,O=C1C=C[C@@]2(CC[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,479.1680908,CCMSLIB00004711776,OC1=CC=C2C(OCC3(O)CC4=CC(O)=C(O)C=C4C23)=C1O,0.989977598,1.0,0.2,1.0,0.536585366
